#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
ACQUISITION_CLAIM;Conquered as a Claimant;Conquis en tant que revendicateur;Erobert als Anspruchsteller;;Conquistado como un pretendiente;;;;;;;;;x
EVTDESC_WOL_1036;After a few probing exchanges, I realized that [FromFrom.GetTitledFirstNameNoRegnal] was no master of the blade. I defeated [FromFrom.GetObjectPronoun] easily, proving [FromFrom.GetPossPronoun] guilt, and that of my [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]...;Apr�s quelques �changes curieux, j'ai vite remarqu� que [FromFrom.Get_only_le_Title][FromFrom.GetTitledFirstNameNoRegnal] �tait loin d'�tre un ma�tre �p�iste. Je l'ai vaincu facilement, prouvant ainsi sa culpabilit� et celle de m[FromFromFromFrom.GetOnA] [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]...;Nach einigen Hieben stellte ich fest, dass [FromFrom.GetTitledFirstNameNoRegnal] kein Meister des Schwertes ist. Ich besiegte [FromFrom.GetObjectPronoun] leicht und bewies [FromFrom.GetPossPronoun]e Schuld und die m[FromFromFromFrom.Geteineseiner] [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]...;;Tras unos intercambios de prueba, me di cuenta que [FromFrom.GetTitledFirstNameNoRegnal] no era ning�n/ ninguna maestro/maestra de la espada. [FromFrom.GetObjectPronoun] he derrotado f�cilmente, demostrando su culpabilidad y la de mi [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]...;;;;;;;;;x
EVTDESC_WOL_1036_WOUND;The duel with [FromFrom.GetTitledFirstNameNoRegnal] was hard fought, but in the end I proved the better [Root.GetManWoman]. Though [FromFrom.GetSubjectPronoun] managed to cut me, I have proven [FromFrom.GetPossPronoun] guilt, and that of my [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName].;Le duel contre [FromFrom.Get_only_le_Title][FromFrom.GetTitledFirstNameNoRegnal] �tait rude, mais j'en suis sorti vainqueur. Bien qu'il soit parvenu � me blesser, j'ai prouv� sa culpabilit�, et celle de m[FromFromFromFrom.GetOnA] [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName].;Das Duell mit [FromFrom.GetTitledFirstNameNoRegnal] war erbittert, aber am Ende zeigte sich, dass ich [Root.Getderdie] bessere [Root.GetManWoman] bin. Obwohl [FromFrom.GetSubjectPronoun] mich verletzen konnte, habe ich [FromFrom.GetPossPronoun]e Schuld bewiesen und die von m[FromFromFromFrom.Geteinemeiner] [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName].;;El duelo con [FromFrom.GetTitledFirstNameNoRegnal] fue una lucha complicada, pero al final demostr� ser mejor [Root.GetManWoman]. Aunque [FromFrom.GetSubjectPronoun] logr� cortarme, he demostrado su culpabilidad y la de mi [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]. ;;;;;;;;;x
EVTDESC_WOL_1036_MAIM;[FromFrom.GetTitledFirstNameNoRegnal] proved to be a formidable opponent. Though I won in the end, I lost three fingers and took several wounds in the process. I have proven [FromFrom.GetPossPronoun] guilt, and that of my [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]!;[FromFrom.Get_only_Le_Title][FromFrom.GetTitledFirstNameNoRegnal] s'est r�v�l�[FromFrom.Get_E] �tre un[FromFrom.Get_E] adversaire redoutable. Malgr� ma victoire, j'ai perdu trois doigts et j'ai re�u plusieurs blessures sur le torse. J'ai n�anmoins prouv� sa culpabilit� et celle de [FromFromFromFrom.GetFirstName], [GetFromFromFromFromRelation] [FromFrom.Get_only_du_Title][FromFrom.GetTitledFirstNameNoRegnal]�!;[FromFrom.GetTitledFirstNameNoRegnal] hat sich als starker Gegner entpuppt. Auch wenn ich letztlich siegreich war, wurde ich im Kampf mehrfach verwundet und verlor drei Finger. Ich habe [FromFrom.GetPossPronoun]e Schuld bewiesen und die m[FromFromFromFrom.Geteineseiner] [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]!;;[FromFrom.GetTitledFirstNameNoRegnal] demostr� para ser un oponente formidable. Aunque gan� al final, perd� tres dedos y recib� varias heridas en el proceso. He demostrado su culpabilidad y la de mi [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]. ;;;;;;;;;x
EVTOPTA_WOL_1036;I allowed [FromFrom.GetObjectPronoun] to yield unscathed, having lost [FromFrom.GetPossPronoun] sword;Je lui ai permis de se rendre sans blessures apr�s la perte de son �p�e;Ich gestattete [FromFrom.GetObjectPronoun], sich unversehrt zu ergeben, da [FromFrom.GetPossPronoun] Schwert verloren war;;Permit� que se rindiese ilesa/ ileso, tras perder la espada.;;;;;;;;;x
EVTOPTB_WOL_1036;[FromFrom.GetSubjectPronounCap] yielded after I pierced [FromFrom.GetPossPronoun] shoulder;[FromFrom.GetIlElleCap] s'est rendu[FromFrom.Get_E] apr�s l'avoir bless� � l'�paule;[FromFrom.GetSubjectPronounCap] ergab sich, nachdem ich [FromFrom.GetPossPronoun] Schulter durchbohrte;;Se rindi� tras atravesar su hombro.;;;;;;;;;x
EVTOPTC_WOL_1036;Bleeding from several cuts, [FromFrom.GetSubjectPronoun] yielded only when I took [FromFrom.GetPossPronoun] hand off!;Saignant de maintes blessures, il s'est rendu uniquement quand je lui ai coup� la main�!;Auch nachdem [FromFrom.GetSheHe] aus mehreren Wunden blutete, ergab [FromFrom.GetSubjectPronoun] sich erst, als ich [FromFrom.GetPossPronoun]e Hand abhieb!;;�Aun sangrando por varios cortes, s�lo se rindi� s�lo cuando le cort� la mano!;;;;;;;;;x
EVTOPTD_WOL_1036;I pierced [FromFrom.GetPossPronoun] heart. A suitable end to the [GetRootFromInsult]!;Je lui ai perc� le coeur. Une fin parfaite pour c[From.GetEEtte] [GetRootFromInsultNounAdj]�!;Ich durchbohrte [FromFrom.GetPossPronoun] Herz. Das passende Ende f�r einen dieser Menschen!;;Atraves� su coraz�n. �Un final adecuado para ese/ esa [GetRootFromInsult]!;;;;;;;;;x
EVTDESC_WOL_1037;My brutish [GetFromRelation] [From.GetFirstName] defeated my beloved [FromFromFrom.GetTitledFirstNameNoRegnal] in a duel, thus proving our guilt.;Mon [GetFromRelation] [From.GetFirstName], cette brute, a vaincu [FromFromFrom.Get_only_le_Title][FromFromFrom.GetTitledFirstNameNoRegnal] en duel, prouvant ainsi notre culpabilit�.;M[From.Geteineine] [GetFromRelation] [From.GetFirstName] ist ein Barbar und hat meine[FromFromFrom.GetnMale] geliebte[FromFromFrom.GetnMale] [FromFromFrom.GetTitledFirstNameNoRegnal] in einem Duell besiegt, so dass unsere Schuld nun als erwiesen gilt.;;Mi brutal [GetFromRelation] [From.GetFirstName] derrot� a mi amado / amada [FromFromFrom.GetTitledFirstNameNoRegnal] en un duelo, demostrando as� nuestra culpa.;;;;;;;;;x
EVTDESC_WOL_1037_WOUND;My brutish [GetFromRelation] [From.GetFirstName] defeated and wounded my beloved [FromFromFrom.GetTitledFirstNameNoRegnal] in a duel, thus proving our guilt.;Mon [GetFromRelation] [From.GetFirstName], cette brute, a vaincu et bless� [FromFromFrom.Get_only_le_Title][FromFromFrom.GetTitledFirstNameNoRegnal] en duel, prouvant ainsi notre culpabilit�.;M[From.Geteineine] [GetFromRelation] [From.GetFirstName] ist ein Barbar und hat meine[FromFromFrom.GetnMale] geliebte[FromFromFrom.GetnMale] [FromFromFrom.GetTitledFirstNameNoRegnal] in einem Duell besiegt und verwundet, so dass unsere Schuld nun als erwiesen gilt.;;Mi brutal [GetFromRelation] [From.GetFirstName] hab�a derrotado y hab�a herido mi amado / amada [FromFromFrom.GetTitledFirstNameNoRegnal] en un duelo, demostrando as� nuestra culpa.;;;;;;;;;x
EVTDESC_WOL_1037_MAIM;My vicious [GetFromRelation] [From.GetFirstName] defeated and maimed my beloved [FromFromFrom.GetTitledFirstNameNoRegnal] in a duel, thus proving our guilt.;Mon [GetFromRelation] [From.GetFirstName], cet �tre vicieux, a terrass� et mutil� [FromFromFrom.Get_only_le_Title][FromFromFrom.GetTitledFirstNameNoRegnal] en duel, prouvant ainsi notre culpabilit�.;M[From.Geteineine] [GetFromRelation] [From.GetFirstName] ist ein wahrer Teufel und hat meine[FromFromFrom.GetnMale] geliebte[FromFromFrom.GetnMale] [FromFromFrom.GetTitledFirstNameNoRegnal] in einem Duell besiegt und verst�mmelt, so dass unsere Schuld nun als erwiesen gilt.;;Mi salvaje [GetFromRelation] [From.GetFirstName] derrot� y mutil� a mi amado / amada [FromFromFrom.GetTitledFirstNameNoRegnal] en un duelo, demostrando as� nuestra culpa.;;;;;;;;;x
EVTDESC_WOL_1037_DEATH;My monster of a [GetFromRelation], the [GetRootFromInsult] [From.GetFirstName], slew my beloved [FromFromFrom.GetTitledFirstNameNoRegnal] in a duel, proving our guilt. I, at least, will have to live with the shame.;M[From.GetOnA] [GetFromRelation], c[From.GetEEtte] [GetRootFromInsultNounAdj] de [From.GetFirstName], a tu� [FromFromFrom.Get_only_le_Title][FromFromFrom.GetTitledFirstNameNoRegnal] en duel, prouvant ainsi notre culpabilit�. � pr�sent, je suis forc�e de vivre dans la honte de mes actions.;Dieses Monster von [GetFromRelation]. [From.GetFirstName] erschlug meine[FromFromFrom.GetnMale] geliebte[FromFromFrom.GetnMale] [FromFromFrom.GetTitledFirstNameNoRegnal] in einem Duell, so dass unsere Schuld als erwiesen gilt. Nun muss ich zumindest mit dieser Schande leben.;;El monstruo de [GetFromRelation], el [GetRootFromInsult] [From.GetFirstName], mat� a mi amado / amada [FromFromFrom.GetTitledFirstNameNoRegnal] en duelo, demostrando nuestra culpa. Yo, al menos, tendr� que vivir con la verg�enza.;;;;;;;;;x
EVTOPTA_WOL_1037;We must atone for our sins...;Nous devons expier de nos p�ch�s...;Wir m�ssen Bu�e tun f�r unsere S�nden...;;Debemos expiar nuestros pecados...;;;;;;;;;x
EVTOPTB_WOL_1037;How cruel is the world!?;Pourquoi le monde est-il si cruel�?;Wie kann die Welt so grausam sein?;;��C�mo puede ser tan cruel el mundo?!;;;;;;;;;x
EVTDESC_WOL_1038;Though I fought hard, the vengeful [FromFrom.GetTitledFirstNameNoRegnal] defeated me in a fair duel, thus proving me and my lover [From.GetFirstName] guilty of adultery. We are shamed.;Malgr� mes efforts, [FromFrom.Get_only_le_Title][FromFrom.GetTitledFirstNameNoRegnal] m'a vaincu en duel, prouvant ainsi l'adult�re de [From.GetFirstName] et de moi-m�me. La honte s'abat sur nous.;Obwohl ich mich tapfer schlug, hat [FromFrom.GetTitledFirstNameNoRegnal] mich im Duell fair besiegt, so dass [From.GetFirstName] und ich nun als des Ehebruchs schuldig gelten. Es ist eine gro�e Schande.;;Aunque luch� mucho, el vengativo [FromFrom.GetTitledFirstNameNoRegnal] me venci� en un duelo justo, demostrando as� que mi amante [From.GetFirstName] y yo somos culpables de adulterio. Estamos avergonzamos.;;;;;;;;;x
EVTDESC_WOL_1038_WOUND;The vengeful [FromFrom.GetTitledFirstNameNoRegnal] defeated me in a fair duel. I had to yield after being pierced in the shoulder, thus proving me and my lover [From.GetFirstName] guilty of adultery. We are shamed.;[FromFrom.Get_only_Le_Title][FromFrom.GetTitledFirstNameNoRegnal], dans sa soif de revanche, m'a vaincu en duel. J'ai �t� forc� de me rendre apr�s une blessure � l'�paule, prouvant ainsi l'adult�re de [From.GetFirstName] et de moi-m�me. La honte s'abat sur nous.;[FromFrom.GetTitledFirstNameNoRegnal] hat mich im Duell fair besiegt. Nachdem ich an der Schulter verletzt wurde, musste ich mich ergeben, so dass [From.GetFirstName] und ich nun als des Ehebruchs schuldig gelten. Es ist eine gro�e Schande.;;El vengativo [FromFrom.GetTitledFirstNameNoRegnal] me venci� en un duelo justo. Tuve que ceder despu�s de que atravesase el hombro, demostrando as� que mi amante [From.GetFirstName] y yo somos culpables de adulterio. Estamos avergonzamos.;;;;;;;;;x
EVTDESC_WOL_1038_MAIM;The vengeful [FromFrom.GetTitledFirstNameNoRegnal] took my hand off in the vicious duel, thus proving me and my lover [From.GetFirstName] guilty of adultery. Maimed and bleeding from many lesser cuts, I will have to accept our humiliation.;[FromFrom.Get_only_Le_Title][FromFrom.GetTitledFirstNameNoRegnal], dans sa soif de revanche, m'a coup� la main dans un duel vicieux, prouvant ainsi l'adult�re de [From.GetFirstName] et de moi-m�me. Mutil� par mes multiples blessures, je me dois d'accepter l'humiliation qui s'abat sur nous.;[FromFrom.GetTitledFirstNameNoRegnal] mich im Duell besiegt. Bei dem grausam gef�hrten Gefecht wurde mir die Hand abgeschlagen. Nun gelten [From.GetFirstName] und ich offiziell als Ehebrecher. Ich bin nun ein Kr�ppel, wurde an vielen Stellen verwundet und werde unsere Erniedrigung nun hinnehmen m�ssen.;;El vengativo [FromFrom.GetTitledFirstNameNoRegnal] me quit� la mano en un duelo feroz, demostrando as� que mi amante [From.GetFirstName] y yo somos culpables de adulterio. Mutilado y sangrado por muchos cortes menores, tendr� que aceptar nuestra humillaci�n.;;;;;;;;;x
EVTDESC_WOL_1038_DEATH;I fought [FromFrom.GetTitledFirstNameNoRegnal] hard for what seemed like hours, but just when I finally saw an opening, [FromFrom.GetSubjectPronoun] pierced my heart. Darkness descends.;J'ai combattu [FromFrom.Get_only_le_Title][FromFrom.GetTitledFirstNameNoRegnal] sans rel�che pendant ce qui m'a sembl� �tre des heures, et alors qu'une ouverture se pr�sentait, [FromFrom.GetIlElle] m'a perc� le coeur. Les t�n�bres m'enveloppent.;Ich k�mpfte lange mit [FromFrom.GetTitledFirstNameNoRegnal]. Es kam mir vor, als dauerte es Stunden. Als sich endlich eine Gelegenheit zum Sieg bot, durchbohrte [FromFrom.GetSubjectPronoun] mit seiner Klinge mein Herz. Ein dunkler Schleier senkt sich herab...;;He luchado duramente con [FromFrom.GetTitledFirstNameNoRegnal] lo que me parecieron horas, pero justo cuando vi una apertura, [FromFrom.GetSubjectPronoun] me atraves� el coraz�n. La oscuridad desciende.;;;;;;;;;x
EVTOPTA_WOL_1038;[Root.Religion.GetRandomGodNameCap] has judged us fairly. We must atone.;[Root.Religion.GetRandomGodNameCap] nous juge avec justesse. Nous devons expier de nos p�ch�s.;[Root.Religion.GetRandomGodNameCap] hat ein gerechtes Urteil gef�llt. Wir m�ssen b��en.;;[Root.Religion.GetRandomGodNameCap] nos ha juzgado justamente. Debemos pagar.;;;;;;;;;x
EVTOPTB_WOL_1038;Curse [FromFrom.GetObjectPronoun]! I will have my revenge!;Soyez maudit�! J'aurai ma revanche�!;Der Teufel soll [FromFrom.GetObjectPronoun] holen! Ich werde meine Rache bekommen! ;;�Maldito/ Maldita sea! �Me vengar�!;;;;;;;;;x
EVTOPTC_WOL_1038;[From.GetFirstName], I have shamed you...;[From.GetFirstName], je vous ai couvert de honte...;[From.GetFirstName], ich habe dir Unrecht getan...;;[From.GetFirstName], te he avergonzado...;;;;;;;;;x
EVTDESC_WOL_1039;After a few probing exchanges, I realized that [From.GetTitledFirstNameNoRegnal] was no master of the blade. I defeated [From.GetObjectPronoun] easily, proving my innocence and that of my [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName].;Apr�s quelques �changes curieux, j'ai vite remarqu� que [FromFrom.Get_only_le_Title][FromFrom.GetTitledFirstNameNoRegnal] �tait loin d'�tre un ma�tre �p�iste. Je l'ai vaincu facilement, prouvant ainsi mon innocence et celle de m[FromFromFromFrom.GetOnA] [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]...;Nach einigen Hieben stellte ich fest, dass [From.GetTitledFirstNameNoRegnal] kein Meister des Schwertes ist. Ich besiegte [From.GetObjectPronoun] leicht und bewies meine Unschuld und die m[FromFromFromFrom.Geteineseiner] [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName].;;Tras unos intercambios de prueba, me di cuenta que [FromFrom.GetTitledFirstNameNoRegnal] no era ning�n/ ninguna maestro/maestra de la espada. [FromFrom.GetObjectPronoun] he derrotado f�cilmente, demostrando mi inocencia y la de mi [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]. ;;;;;;;;;x
EVTDESC_WOL_1039_WOUND;The duel with [From.GetTitledFirstNameNoRegnal] was hard fought, but in the end I proved the better [Root.GetManWoman]. Though [From.GetSubjectPronoun] managed to cut me, I have proven my innocence and that of my [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName].;Le duel contre [FromFrom.Get_only_le_Title][FromFrom.GetTitledFirstNameNoRegnal] �tait rude, mais j'en suis sorti vainqueur. Bien qu'il soit parvenu � me blesser, j'ai prouv� mon innocence, et celle de m[FromFromFromFrom.GetOnA] [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName].;Das Duell mit [From.GetTitledFirstNameNoRegnal] war erbittert, aber am Ende zeigte sich, dass ich �berlegen war. Obwohl [From.GetSubjectPronoun] mich verletzen konnte, habe ich meine Unschuld bewiesen und die m[FromFromFromFrom.Geteineseiner] [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName].;;El duelo con [FromFrom.GetTitledFirstNameNoRegnal] fue una lucha complicada, pero al final demostr� ser mejor [Root.GetManWoman]. Aunque [FromFrom.GetSubjectPronoun] logr� cortarme, he demostrado mi inocencia y lo de mi [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]. ;;;;;;;;;x
EVTDESC_WOL_1039_MAIM;[From.GetTitledFirstNameNoRegnal] proved to be a formidable opponent. Though I won in the end, I lost three fingers and took several wounds in the process. I have proven my innocence and that of my [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]!;[FromFrom.Get_only_Le_Title][FromFrom.GetTitledFirstNameNoRegnal] s'est av�r� �tre un adversaire redoutable. Malgr� ma victoire, j'ai perdu trois doigts et j'ai subi plusieurs blessures sur le torse. J'ai prouv� mon innocence, et celle de m[FromFromFromFrom.GetOnA] [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]�!;[From.GetTitledFirstNameNoRegnal] hat sich als starker Gegner entpuppt. Auch wenn ich letztlich siegreich war, wurde ich im Kampf mehrfach verwundet und verlor drei Finger. Ich habe meine Unschuld bewiesen und die m[FromFromFromFrom.Geteineseiner] [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]!;;[FromFrom.GetTitledFirstNameNoRegnal] demostr� para ser un oponente formidable. Aunque gan� en el final, perd� tres dedos y recib� varias heridas en el proceso. He demostrado mi inocencia y lo de mi [GetFromFromFromFromRelation] [FromFromFromFrom.GetFirstName]. ;;;;;;;;;x
EVTDESC_WOL_1040;My valiant [GetFromRelation] [From.GetTitledFirstNameNoRegnal] defeated my brutish [GetFromFromRelation] [FromFrom.GetFirstName] in a duel, thus proving our innocence.;Mon vaillant [GetFromRelation] [From.GetTitledFirstNameNoRegnal], a vaincu mon [GetFromFromRelation] [FromFrom.GetFirstName] en duel, prouvant ainsi notre innocence.;M[From.Geteineine] heldenhafte[From.GetrMale] [GetFromRelation] [From.GetTitledFirstNameNoRegnal] hat m[FromFrom.Geteineine] [GetFromFromRelation] [FromFrom.GetFirstName], den Barbaren, im Duell besiegt und unsere Unschuld bewiesen.;;Mi valiente [GetFromRelation] [From.GetTitledFirstNameNoRegnal] ha derrotado a mi brutal [GetFromFromRelation] [FromFrom.GetFirstName] en un duelo, demostrando as� nuestra inocencia.;;;;;;;;;x
